 !
 ! Automatically generated file from inputs/mk1_data/soar/aedb_dvs/soar_dvs_a.aero
 ! for aero coefficient CL0
 ! do not modify its content
 !
 ! mach (-), aoa (deg), coefficient (-)
 !
 0.5000000000000000E+00  0.1500000000000000E+02  0.4822277004890000E+00
 0.5000000000000000E+00  0.1550000000000000E+02                     NaN
 0.5000000000000000E+00  0.1600000000000000E+02                     NaN
 0.5000000000000000E+00  0.1650000000000000E+02                     NaN
 0.5000000000000000E+00  0.1700000000000000E+02                     NaN
 0.5000000000000000E+00  0.1750000000000000E+02                     NaN
 0.5000000000000000E+00  0.1800000000000000E+02                     NaN
 0.5000000000000000E+00  0.1850000000000000E+02                     NaN
 0.5000000000000000E+00  0.1900000000000000E+02                     NaN
 0.5000000000000000E+00  0.1950000000000000E+02                     NaN
 0.5000000000000000E+00  0.2000000000000000E+02                     NaN
 0.6000000000000000E+00 -0.5000000000000000E+01 -0.4816439636950000E-01
 0.6000000000000000E+00 -0.4500000000000000E+01 -0.3538139808050000E-01
 0.6000000000000000E+00 -0.4000000000000000E+01 -0.2250809018990000E-01
 0.6000000000000000E+00 -0.3500000000000000E+01 -0.9546136958690001E-02
 0.6000000000000000E+00 -0.3000000000000000E+01  0.3502232441210000E-02
 0.6000000000000000E+00 -0.2500000000000000E+01  0.1663422967700000E-01
 0.6000000000000000E+00 -0.2000000000000000E+01  0.2984652269640000E-01
 0.6000000000000000E+00 -0.1500000000000000E+01  0.4313526099340000E-01
 0.6000000000000000E+00 -0.1000000000000000E+01  0.5649611062710000E-01
 0.6000000000000000E+00 -0.5000000000000000E+00  0.6992429871890000E-01
 0.6000000000000000E+00  0.0000000000000000E+00  0.8341466694000001E-01
 0.6000000000000000E+00  0.5000000000000000E+00  0.9696173330030000E-01
 0.6000000000000000E+00  0.1000000000000000E+01  0.1105597613530000E+00
 0.6000000000000000E+00  0.1500000000000000E+01  0.1242028357500000E+00
 0.6000000000000000E+00  0.2000000000000000E+01  0.1378849429130000E+00
 0.6000000000000000E+00  0.2500000000000000E+01  0.1516000554590000E+00
 0.6000000000000000E+00  0.3000000000000000E+01  0.1653422189020000E+00
 0.6000000000000000E+00  0.3500000000000000E+01  0.1791056390650000E+00
 0.6000000000000000E+00  0.4000000000000000E+01  0.1928847685980000E+00
 0.6000000000000000E+00  0.4500000000000000E+01  0.2066743909870000E+00
 0.6000000000000000E+00  0.5000000000000000E+01  0.2204697004600000E+00
 0.6000000000000000E+00  0.5500000000000000E+01  0.2342663762430000E+00
 0.6000000000000000E+00  0.6000000000000000E+01  0.2480606497440000E+00
 0.6000000000000000E+00  0.6500000000000000E+01  0.2618493633370000E+00
 0.6000000000000000E+00  0.7000000000000000E+01  0.2756300195990000E+00
 0.6000000000000000E+00  0.7500000000000000E+01  0.2894008200330000E+00
 0.6000000000000000E+00  0.8000000000000000E+01  0.3031606924980000E+00
 0.6000000000000000E+00  0.8500000000000000E+01  0.3169093068400000E+00
 0.6000000000000000E+00  0.9000000000000000E+01  0.3306470783810000E+00
 0.6000000000000000E+00  0.9500000000000000E+01  0.3443751592460000E+00
 0.6000000000000000E+00  0.1000000000000000E+02  0.3580954176920000E+00
 0.6000000000000000E+00  0.1050000000000000E+02  0.3718104058740000E+00
 0.6000000000000000E+00  0.1100000000000000E+02  0.3855233166980000E+00
 0.6000000000000000E+00  0.1150000000000000E+02  0.3992379306340000E+00
 0.6000000000000000E+00  0.1200000000000000E+02  0.4129585535410000E+00
 0.6000000000000000E+00  0.1250000000000000E+02  0.4266899467390000E+00
 0.6000000000000000E+00  0.1300000000000000E+02  0.4404372506820000E+00
 0.6000000000000000E+00  0.1350000000000000E+02  0.4542059037080000E+00
 0.6000000000000000E+00  0.1400000000000000E+02  0.4680015574130000E+00
 0.6000000000000000E+00  0.1450000000000000E+02  0.4818299902240000E+00
 0.6000000000000000E+00  0.1500000000000000E+02  0.4956970207580000E+00
 0.6000000000000000E+00  0.1550000000000000E+02                     NaN
 0.6000000000000000E+00  0.1600000000000000E+02                     NaN
 0.6000000000000000E+00  0.1650000000000000E+02                     NaN
 0.6000000000000000E+00  0.1700000000000000E+02                     NaN
 0.6000000000000000E+00  0.1750000000000000E+02                     NaN
 0.6000000000000000E+00  0.1800000000000000E+02                     NaN
 0.6000000000000000E+00  0.1850000000000000E+02                     NaN
 0.6000000000000000E+00  0.1900000000000000E+02                     NaN
 0.6000000000000000E+00  0.1950000000000000E+02                     NaN
 0.6000000000000000E+00  0.2000000000000000E+02                     NaN
 0.7000000000000000E+00 -0.5000000000000000E+01 -0.5090760001960000E-01
 0.7000000000000000E+00 -0.4500000000000000E+01 -0.3793807607620000E-01
 0.7000000000000000E+00 -0.4000000000000000E+01 -0.2481957820620000E-01
 0.7000000000000000E+00 -0.3500000000000000E+01 -0.1155536106950000E-01
 0.7000000000000000E+00 -0.3000000000000000E+01  0.1850231594260000E-02
 0.7000000000000000E+00 -0.2500000000000000E+01  0.1539178569190000E-01
 0.7000000000000000E+00 -0.2000000000000000E+01  0.2906285205950000E-01
 0.7000000000000000E+00 -0.1500000000000000E+01  0.4285599831400000E-01
 0.7000000000000000E+00 -0.1000000000000000E+01  0.5676287696790000E-01
 0.7000000000000000E+00 -0.5000000000000000E+00  0.7077430918390000E-01
 0.7000000000000000E+00  0.0000000000000000E+00  0.8488038322630000E-01
 0.7000000000000000E+00  0.5000000000000000E+00  0.9907056635920000E-01
 0.7000000000000000E+00  0.1000000000000000E+01  0.1133338286490000E+00
 0.7000000000000000E+00  0.1500000000000000E+01  0.1276587768670000E+00
 0.7000000000000000E+00  0.2000000000000000E+01  0.1420337964430000E+00
 0.7000000000000000E+00  0.2500000000000000E+01  0.1564471992350000E+00
 0.7000000000000000E+00  0.3000000000000000E+01  0.1708873747180000E+00
 0.7000000000000000E+00  0.3500000000000000E+01  0.1853429420790000E+00
 0.7000000000000000E+00  0.4000000000000000E+01  0.1998029006710000E+00
 0.7000000000000000E+00  0.4500000000000000E+01  0.2142567762380000E+00
 0.7000000000000000E+00  0.5000000000000000E+01  0.2286947604040000E+00
 0.7000000000000000E+00  0.5500000000000000E+01  0.2431078410020000E+00
 0.7000000000000000E+00  0.6000000000000000E+01  0.2574879209680000E+00
 0.7000000000000000E+00  0.6500000000000000E+01  0.2718279237470000E+00
 0.7000000000000000E+00  0.7000000000000000E+01  0.2861218833590000E+00
 0.7000000000000000E+00  0.7500000000000000E+01  0.3003650176150000E+00
 0.7000000000000000E+00  0.8000000000000000E+01  0.3145537832340000E+00
 0.7000000000000000E+00  0.8500000000000000E+01  0.3286859119760000E+00
 0.7000000000000000E+00  0.9000000000000000E+01  0.3427604272780000E+00
 0.7000000000000000E+00  0.9500000000000000E+01  0.3567776412170000E+00
 0.7000000000000000E+00  0.1000000000000000E+02  0.3707391320180000E+00
 0.7000000000000000E+00  0.1050000000000000E+02  0.3846477026710000E+00
 0.7000000000000000E+00  0.1100000000000000E+02  0.3985073215850000E+00
 0.7000000000000000E+00  0.1150000000000000E+02  0.4123230465230000E+00
 0.7000000000000000E+00  0.1200000000000000E+02  0.4261009333360000E+00
 0.7000000000000000E+00  0.1250000000000000E+02  0.4398479313290000E+00
 0.7000000000000000E+00  0.1300000000000000E+02  0.4535717672430000E+00
 0.7000000000000000E+00  0.1350000000000000E+02  0.4672808200560000E+00
 0.7000000000000000E+00  0.1400000000000000E+02  0.4809839889250000E+00
 0.7000000000000000E+00  0.1450000000000000E+02  0.4946905566390000E+00
 0.7000000000000000E+00  0.1500000000000000E+02  0.5084100510140001E+00
 0.7000000000000000E+00  0.1550000000000000E+02                     NaN
 0.7000000000000000E+00  0.1600000000000000E+02                     NaN
 0.7000000000000000E+00  0.1650000000000000E+02                     NaN
 0.7000000000000000E+00  0.1700000000000000E+02                     NaN
 0.7000000000000000E+00  0.1750000000000000E+02                     NaN
 0.7000000000000000E+00  0.1800000000000000E+02                     NaN
 0.7000000000000000E+00  0.1850000000000000E+02                     NaN
 0.7000000000000000E+00  0.1900000000000000E+02                     NaN
 0.7000000000000000E+00  0.1950000000000000E+02                     NaN
 0.7000000000000000E+00  0.2000000000000000E+02                     NaN
 0.8000000000000000E+00 -0.5000000000000000E+01 -0.5328474794530000E-01
 0.8000000000000000E+00 -0.4500000000000000E+01 -0.3966105465760000E-01
 0.8000000000000000E+00 -0.4000000000000000E+01 -0.2582981621990000E-01
 0.8000000000000000E+00 -0.3500000000000000E+01 -0.1179684934360000E-01
 0.8000000000000000E+00 -0.3000000000000000E+01  0.2430409406120000E-02
 0.8000000000000000E+00 -0.2500000000000000E+01  0.1684293431590000E-01
 0.8000000000000000E+00 -0.2000000000000000E+01  0.3143016384750000E-01
 0.8000000000000000E+00 -0.1500000000000000E+01  0.4618007655810000E-01
 0.8000000000000000E+00 -0.1000000000000000E+01  0.6107928919820000E-01
 0.8000000000000000E+00 -0.5000000000000000E+00  0.7611317616469999E-01
 0.8000000000000000E+00  0.0000000000000000E+00  0.9126600908190000E-01
 0.8000000000000000E+00  0.5000000000000000E+00  0.1065211148980000E+00
 0.8000000000000000E+00  0.1000000000000000E+01  0.1218610505110000E+00
 0.8000000000000000E+00  0.1500000000000000E+01  0.1372677916000000E+00
 0.8000000000000000E+00  0.2000000000000000E+01  0.1527229330290000E+00
 0.8000000000000000E+00  0.2500000000000000E+01  0.1682078979510000E+00
 0.8000000000000000E+00  0.3000000000000000E+01  0.1837041524890000E+00
 0.8000000000000000E+00  0.3500000000000000E+01  0.1991934227720000E+00
 0.8000000000000000E+00  0.4000000000000000E+01  0.2146579109770000E+00
 0.8000000000000000E+00  0.4500000000000000E+01  0.2300805069990000E+00
 0.8000000000000000E+00  0.5000000000000000E+01  0.2454449924350000E+00
 0.8000000000000000E+00  0.5500000000000000E+01  0.2607362336410000E+00
 0.8000000000000000E+00  0.6000000000000000E+01  0.2759403608040000E+00
 0.8000000000000000E+00  0.6500000000000000E+01  0.2910449301840000E+00
 0.8000000000000000E+00  0.7000000000000000E+01  0.3060390669760000E+00
 0.8000000000000000E+00  0.7500000000000000E+01  0.3209135865630000E+00
 0.8000000000000000E+00  0.8000000000000000E+01  0.3356610923120000E+00
 0.8000000000000000E+00  0.8500000000000000E+01  0.3502760484660000E+00
 0.8000000000000000E+00  0.9000000000000000E+01  0.3647548271400000E+00
 0.8000000000000000E+00  0.9500000000000000E+01  0.3790957288730000E+00
 0.8000000000000000E+00  0.1000000000000000E+02  0.3932989766310000E+00
 0.8000000000000000E+00  0.1050000000000000E+02  0.4073666836680000E+00
 0.8000000000000000E+00  0.1100000000000000E+02  0.4213027960390000E+00
 0.8000000000000000E+00  0.1150000000000000E+02  0.4351130110300000E+00
 0.8000000000000000E+00  0.1200000000000000E+02  0.4488046731530000E+00
 0.8000000000000000E+00  0.1250000000000000E+02  0.4623866497120000E+00
 0.8000000000000000E+00  0.1300000000000000E+02  0.4758691882560000E+00
 0.8000000000000000E+00  0.1350000000000000E+02  0.4892637585270000E+00
 0.8000000000000000E+00  0.1400000000000000E+02  0.5025828816800000E+00
 0.8000000000000000E+00  0.1450000000000000E+02  0.5158399497420000E+00
 0.8000000000000000E+00  0.1500000000000000E+02  0.5290490383440000E+00
 0.8000000000000000E+00  0.1550000000000000E+02                     NaN
 0.8000000000000000E+00  0.1600000000000000E+02                     NaN
 0.8000000000000000E+00  0.1650000000000000E+02                     NaN
 0.8000000000000000E+00  0.1700000000000000E+02                     NaN
 0.8000000000000000E+00  0.1750000000000000E+02                     NaN
 0.8000000000000000E+00  0.1800000000000000E+02                     NaN
 0.8000000000000000E+00  0.1850000000000000E+02                     NaN
 0.8000000000000000E+00  0.1900000000000000E+02                     NaN
 0.8000000000000000E+00  0.1950000000000000E+02                     NaN
 0.8000000000000000E+00  0.2000000000000000E+02                     NaN
 0.9000000000000000E+00 -0.5000000000000000E+01 -0.6636854753180001E-01
 0.9000000000000000E+00 -0.4500000000000000E+01 -0.5225885866850000E-01
 0.9000000000000000E+00 -0.4000000000000000E+01 -0.3789664191110000E-01
 0.9000000000000000E+00 -0.3500000000000000E+01 -0.2328911548260000E-01
 0.9000000000000000E+00 -0.3000000000000000E+01 -0.8445465907730000E-02
 0.9000000000000000E+00 -0.2500000000000000E+01  0.6623183504810000E-02
 0.9000000000000000E+00 -0.2000000000000000E+01  0.2190382986760000E-01
 0.9000000000000000E+00 -0.1500000000000000E+01  0.3738167369520000E-01
 0.9000000000000000E+00 -0.1000000000000000E+01  0.5304022732480000E-01
 0.9000000000000000E+00 -0.5000000000000000E+00  0.6886144800900000E-01
 0.9000000000000000E+00  0.0000000000000000E+00  0.8482589448080000E-01
 0.9000000000000000E+00  0.5000000000000000E+00  0.1009129053690000E+00
 0.9000000000000000E+00  0.1000000000000000E+01  0.1171007974290000E+00
 0.9000000000000000E+00  0.1500000000000000E+01  0.1333670811910000E+00
 0.9000000000000000E+00  0.2000000000000000E+01  0.1496886912540000E+00
 0.9000000000000000E+00  0.2500000000000000E+01  0.1660422281790000E+00
 0.9000000000000000E+00  0.3000000000000000E+01  0.1824042086760000E+00
 0.9000000000000000E+00  0.3500000000000000E+01  0.1987513205480000E+00
 0.9000000000000000E+00  0.4000000000000000E+01  0.2150606787850000E+00
 0.9000000000000000E+00  0.4500000000000000E+01  0.2313100790540000E+00
 0.9000000000000000E+00  0.5000000000000000E+01  0.2474782448850000E+00
 0.9000000000000000E+00  0.5500000000000000E+01  0.2635450648750000E+00
 0.9000000000000000E+00  0.6000000000000000E+01  0.2794918163950000E+00
 0.9000000000000000E+00  0.6500000000000000E+01  0.2953013724470000E+00
 0.9000000000000000E+00  0.7000000000000000E+01  0.3109583886100000E+00
 0.9000000000000000E+00  0.7500000000000000E+01  0.3264494673000000E+00
 0.9000000000000000E+00  0.8000000000000000E+01  0.3417632969550000E+00
 0.9000000000000000E+00  0.8500000000000000E+01  0.3568907641520000E+00
 0.9000000000000000E+00  0.9000000000000000E+01  0.3718250371260000E+00
 0.9000000000000000E+00  0.9500000000000000E+01  0.3865616196130000E+00
 0.9000000000000000E+00  0.1000000000000000E+02  0.4010983744480000E+00
 0.9000000000000000E+00  0.1050000000000000E+02  0.4154355168330000E+00
 0.9000000000000000E+00  0.1100000000000000E+02  0.4295755776930000E+00
 0.9000000000000000E+00  0.1150000000000000E+02  0.4435233380220000E+00
 0.9000000000000000E+00  0.1200000000000000E+02  0.4572857355600000E+00
 0.9000000000000000E+00  0.1250000000000000E+02  0.4708717456190000E+00
 0.9000000000000000E+00  0.1300000000000000E+02  0.4842922382100000E+00
 0.9000000000000000E+00  0.1350000000000000E+02  0.4975598140070000E+00
 0.9000000000000000E+00  0.1400000000000000E+02  0.5106886219730000E+00
 0.9000000000000000E+00  0.1450000000000000E+02  0.5236941616870000E+00
 0.9000000000000000E+00  0.1500000000000000E+02  0.5365930736170000E+00
 0.9000000000000000E+00  0.1550000000000000E+02                     NaN
 0.9000000000000000E+00  0.1600000000000000E+02                     NaN
 0.9000000000000000E+00  0.1650000000000000E+02                     NaN
 0.9000000000000000E+00  0.1700000000000000E+02                     NaN
 0.9000000000000000E+00  0.1750000000000000E+02                     NaN
 0.9000000000000000E+00  0.1800000000000000E+02                     NaN
 0.9000000000000000E+00  0.1850000000000000E+02                     NaN
 0.9000000000000000E+00  0.1900000000000000E+02                     NaN
 0.9000000000000000E+00  0.1950000000000000E+02                     NaN
 0.9000000000000000E+00  0.2000000000000000E+02                     NaN
 0.1200000000000000E+01 -0.5000000000000000E+01                     NaN
 0.1200000000000000E+01 -0.4500000000000000E+01                     NaN
 0.1200000000000000E+01 -0.4000000000000000E+01                     NaN
 0.1200000000000000E+01 -0.3500000000000000E+01                     NaN
 0.1200000000000000E+01 -0.3000000000000000E+01                     NaN
 0.1200000000000000E+01 -0.2500000000000000E+01                     NaN
 0.1200000000000000E+01 -0.2000000000000000E+01                     NaN
 0.1200000000000000E+01 -0.1500000000000000E+01                     NaN
 0.1200000000000000E+01 -0.1000000000000000E+01                     NaN
 0.1200000000000000E+01 -0.5000000000000000E+00                     NaN
 0.1200000000000000E+01  0.0000000000000000E+00  0.3695049483730000E-01
 0.1200000000000000E+01  0.5000000000000000E+00  0.5560558829940000E-01
 0.1200000000000000E+01  0.1000000000000000E+01  0.7417636929730000E-01
 0.1200000000000000E+01  0.1500000000000000E+01  0.9262595858590000E-01
 0.1200000000000000E+01  0.2000000000000000E+01  0.1109196606130000E+00
 0.1200000000000000E+01  0.2500000000000000E+01  0.1290252673540000E+00
 0.1200000000000000E+01  0.3000000000000000E+01  0.1469133294200000E+00
 0.1200000000000000E+01  0.3500000000000000E+01  0.1645573909950000E+00
 0.1200000000000000E+01  0.4000000000000000E+01  0.1819341856770000E+00
 0.1200000000000000E+01  0.4500000000000000E+01  0.1990237908640000E+00
 0.1200000000000000E+01  0.5000000000000000E+01  0.2158097389230000E+00
 0.1200000000000000E+01  0.5500000000000000E+01  0.2322790840300000E+00
 0.1200000000000000E+01  0.6000000000000000E+01  0.2484224241980000E+00
 0.1200000000000000E+01  0.6500000000000000E+01  0.2642338786900000E+00
 0.1200000000000000E+01  0.7000000000000000E+01  0.2797110216380000E+00
 0.1200000000000000E+01  0.7500000000000000E+01  0.2948547733660000E+00
 0.1200000000000000E+01  0.8000000000000000E+01  0.3096692514800000E+00
 0.1200000000000000E+01  0.8500000000000000E+01  0.3241615844020000E+00
 0.1200000000000000E+01  0.9000000000000000E+01  0.3383416905270000E+00
 0.1200000000000000E+01  0.9500000000000000E+01  0.3522220266640000E+00
 0.1200000000000000E+01  0.1000000000000000E+02  0.3658173098340000E+00
 0.1200000000000000E+01  0.1050000000000000E+02  0.3791442168330000E+00
 0.1200000000000000E+01  0.1100000000000000E+02  0.3922210662300000E+00
 0.1200000000000000E+01  0.1150000000000000E+02  0.4050674876820000E+00
 0.1200000000000000E+01  0.1200000000000000E+02  0.4177040835050000E+00
 0.1200000000000000E+01  0.1250000000000000E+02  0.4301520875310000E+00
 0.1200000000000000E+01  0.1300000000000000E+02  0.4424330261630000E+00
 0.1200000000000000E+01  0.1350000000000000E+02  0.4545683864480000E+00
 0.1200000000000000E+01  0.1400000000000000E+02  0.4665792957630000E+00
 0.1200000000000000E+01  0.1450000000000000E+02  0.4784862174260000E+00
 0.1200000000000000E+01  0.1500000000000000E+02  0.4903086662110000E+00
 0.1200000000000000E+01  0.1550000000000000E+02  0.5020649473380000E+00
 0.1200000000000000E+01  0.1600000000000000E+02  0.5137719220640000E+00
 0.1200000000000000E+01  0.1650000000000000E+02  0.5254448025110000E+00
 0.1200000000000000E+01  0.1700000000000000E+02  0.5370969778450000E+00
 0.1200000000000000E+01  0.1750000000000000E+02  0.5487398733810001E+00
 0.1200000000000000E+01  0.1800000000000000E+02  0.5603828436480000E+00
 0.1200000000000000E+01  0.1850000000000000E+02  0.5720330998660000E+00
 0.1200000000000000E+01  0.1900000000000000E+02  0.5836956717820000E+00
 0.1200000000000000E+01  0.1950000000000000E+02  0.5953734032510000E+00
 0.1200000000000000E+01  0.2000000000000000E+02  0.6070669804710001E+00
 0.1300000000000000E+01 -0.5000000000000000E+01                     NaN
 0.1300000000000000E+01 -0.4500000000000000E+01                     NaN
 0.1300000000000000E+01 -0.4000000000000000E+01                     NaN
 0.1300000000000000E+01 -0.3500000000000000E+01                     NaN
 0.1300000000000000E+01 -0.3000000000000000E+01                     NaN
 0.1300000000000000E+01 -0.2500000000000000E+01                     NaN
 0.1300000000000000E+01 -0.2000000000000000E+01                     NaN
 0.1300000000000000E+01 -0.1500000000000000E+01                     NaN
 0.1300000000000000E+01 -0.1000000000000000E+01                     NaN
 0.1300000000000000E+01 -0.5000000000000000E+00                     NaN
 0.1300000000000000E+01  0.0000000000000000E+00  0.2887623431130000E-01
 0.1300000000000000E+01  0.5000000000000000E+00  0.4672432578240000E-01
 0.1300000000000000E+01  0.1000000000000000E+01  0.6447482640420001E-01
 0.1300000000000000E+01  0.1500000000000000E+01  0.8209403156360000E-01
 0.1300000000000000E+01  0.2000000000000000E+01  0.9955046316430000E-01
 0.1300000000000000E+01  0.2500000000000000E+01  0.1168151509660000E+00
 0.1300000000000000E+01  0.3000000000000000E+01  0.1338618811560000E+00
 0.1300000000000000E+01  0.3500000000000000E+01  0.1506674089460000E+00
 0.1300000000000000E+01  0.4000000000000000E+01  0.1672116324860000E+00
 0.1300000000000000E+01  0.4500000000000000E+01  0.1834777259600000E+00
 0.1300000000000000E+01  0.5000000000000000E+01  0.1994522303240000E+00
 0.1300000000000000E+01  0.5500000000000000E+01  0.2151251007540000E+00
 0.1300000000000000E+01  0.6000000000000000E+01  0.2304897105200000E+00
 0.1300000000000000E+01  0.6500000000000000E+01  0.2455428116470000E+00
 0.1300000000000000E+01  0.7000000000000000E+01  0.2602844533310000E+00
 0.1300000000000000E+01  0.7500000000000000E+01  0.2747178597340000E+00
 0.1300000000000000E+01  0.8000000000000000E+01  0.2888492693280000E+00
 0.1300000000000000E+01  0.8500000000000000E+01  0.3026877385500000E+00
 0.1300000000000000E+01  0.9000000000000000E+01  0.3162449129940000E+00
 0.1300000000000000E+01  0.9500000000000000E+01  0.3295347698500000E+00
 0.1300000000000000E+01  0.1000000000000000E+02  0.3425733356530000E+00
 0.1300000000000000E+01  0.1050000000000000E+02  0.3553783837480000E+00
 0.1300000000000000E+01  0.1100000000000000E+02  0.3679691161040000E+00
 0.1300000000000000E+01  0.1150000000000000E+02  0.3803658342790000E+00
 0.1300000000000000E+01  0.1200000000000000E+02  0.3925896044250000E+00
 0.1300000000000000E+01  0.1250000000000000E+02  0.4046619212260000E+00
 0.1300000000000000E+01  0.1300000000000000E+02  0.4166043756000000E+00
 0.1300000000000000E+01  0.1350000000000000E+02  0.4284383308210000E+00
 0.1300000000000000E+01  0.1400000000000000E+02  0.4401846115370000E+00
 0.1300000000000000E+01  0.1450000000000000E+02  0.4518632098200000E+00
 0.1300000000000000E+01  0.1500000000000000E+02  0.4634930120830000E+00
 0.1300000000000000E+01  0.1550000000000000E+02  0.4750915502570000E+00
 0.1300000000000000E+01  0.1600000000000000E+02  0.4866747801840000E+00
 0.1300000000000000E+01  0.1650000000000000E+02  0.4982568897000000E+00
 0.1300000000000000E+01  0.1700000000000000E+02  0.5098501383480000E+00
 0.1300000000000000E+01  0.1750000000000000E+02  0.5214647301440000E+00
 0.1300000000000000E+01  0.1800000000000000E+02  0.5331087202550000E+00
 0.1300000000000000E+01  0.1850000000000000E+02  0.5447879559190000E+00
 0.1300000000000000E+01  0.1900000000000000E+02  0.5565060514070000E+00
 0.1300000000000000E+01  0.1950000000000000E+02  0.5682643962850000E+00
 0.1300000000000000E+01  0.2000000000000000E+02  0.5800621957770000E+00
 0.1400000000000000E+01 -0.5000000000000000E+01                     NaN
 0.1400000000000000E+01 -0.4500000000000000E+01                     NaN
 0.1400000000000000E+01 -0.4000000000000000E+01                     NaN
 0.1400000000000000E+01 -0.3500000000000000E+01                     NaN
 0.1400000000000000E+01 -0.3000000000000000E+01                     NaN
 0.1400000000000000E+01 -0.2500000000000000E+01                     NaN
 0.1400000000000000E+01 -0.2000000000000000E+01                     NaN
 0.1400000000000000E+01 -0.1500000000000000E+01                     NaN
 0.1400000000000000E+01 -0.1000000000000000E+01                     NaN
 0.1400000000000000E+01 -0.5000000000000000E+00                     NaN
 0.1400000000000000E+01  0.0000000000000000E+00  0.2207367779870000E-01
 0.1400000000000000E+01  0.5000000000000000E+00  0.3911609314550000E-01
 0.1400000000000000E+01  0.1000000000000000E+01  0.5604892295090000E-01
 0.1400000000000000E+01  0.1500000000000000E+01  0.7284166649810001E-01
 0.1400000000000000E+01  0.2000000000000000E+01  0.8946607200820000E-01
 0.1400000000000000E+01  0.2500000000000000E+01  0.1058963949090000E+00
 0.1400000000000000E+01  0.3000000000000000E+01  0.1221096235630000E+00
 0.1400000000000000E+01  0.3500000000000000E+01  0.1380856694680000E+00
 0.1400000000000000E+01  0.4000000000000000E+01  0.1538075194860000E+00
 0.1400000000000000E+01  0.4500000000000000E+01  0.1692613481530000E+00
 0.1400000000000000E+01  0.5000000000000000E+01  0.1844365887630000E+00
 0.1400000000000000E+01  0.5500000000000000E+01  0.1993259624800000E+00
 0.1400000000000000E+01  0.6000000000000000E+01  0.2139254653600000E+00
 0.1400000000000000E+01  0.6500000000000000E+01  0.2282343138080000E+00
 0.1400000000000000E+01  0.7000000000000000E+01  0.2422548495630000E+00
 0.1400000000000000E+01  0.7500000000000000E+01  0.2559924059380000E+00
 0.1400000000000000E+01  0.8000000000000000E+01  0.2694551375770000E+00
 0.1400000000000000E+01  0.8500000000000000E+01  0.2826538165220000E+00
